1	2019-07-19 12:20:00	2019-07-19 12:19:20	2019-07-19 12:20:23	2019-07-18 05:34:56	0	0	192.168.3.31	9200	192.168.3.30	42004	1	0	1	1	0	0	3	0.0000	0	0	0.0000	1127	5606	1127	230	157	7	5	1818	1243	100	71	71	0		0		0	0				0	0	0	999	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	167	616	0	0	0	0	0	1	0	1
1	2019-07-19 12:20:00	2019-07-19 12:19:32	2019-07-19 12:20:32	2019-07-19 12:19:32	0	0	172.217.11.174	443	192.168.3.29	34060	11	0	11	11	0	0	0	0.0000	0	17	0.0000	39	77	39	724	1141	42	42	5432	8559	100	100	100	0		0	www.youtube.com	0	0				0	0	0	999	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	142884	0	0	0	36	1	1	1	1	1	1	1	1	20527	285	0	0	0	0	0	5	0	1
1	2019-07-19 12:20:00	2019-07-19 12:19:30	2019-07-19 12:20:38	2019-07-19 12:18:24	0	0	74.125.159.199	443	192.168.3.29	41710	11	0	11	11	0	0	0	0.0000	0	0	0.0000	-1	0	0	534	1663	7	122	4517	14069	100	100	100	0		0	r2---sn-qxoedn7k.googlevideo.com	0	0				0	0	0	999	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	142884	0	0	0	36	1	1	1	1	1	1	1	1	20527	285	0	0	0	0	0	5	0	1
1	2019-07-19 12:20:00	2019-07-19 12:19:34	2019-07-19 12:20:39	2019-07-19 12:18:28	0	0	23.62.236.177	80	192.168.3.29	40238	12	0	12	12	0	0	0	0.0000	0	0	0.0000	19	21	21	158	153	8	10	1296	1252	100	100	100	0		0	detectportal.firefox.com	0	0				0	0	0	999	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	142884	0	0	0	36	1	1	1	1	1	1	1	1	20527	285	0	0	0	0	0	5	0	1
1	2019-07-19 12:20:00	2019-07-19 12:20:32	2019-07-19 12:20:53	2019-07-19 12:19:32	1	81	172.217.11.174	443	192.168.3.29	34060	11	0	11	11	0	0	0	0.0000	0	6	0.0000	25	43	43	688	901	17	16	1837	2407	100	100	100	0		0	www.youtube.com	0	0				0	0	0	999	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	142884	0	0	0	36	1	1	1	1	1	1	1	1	20527	285	0	0	0	0	0	5	0	1
1	2019-07-19 12:20:00	2019-07-19 12:19:52	2019-07-19 12:20:53	2019-07-19 02:32:58	0	0	192.168.3.31	9200	192.168.3.29	34788	1	0	1	1	0	0	3	0.0000	0	0	0.0000	6344	13848	6344	493	465	17	10	3770	3556	100	60	60	0		0		0	0				0	0	0	999	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	142884	0	0	0	36	1	1	1	1	1	1	1	1	20527	285	0	0	0	0	0	5	0	1
1	2019-07-19 12:21:00	2019-07-19 12:19:57	2019-07-19 12:21:05	2019-07-19 10:51:04	0	0	54.186.239.73	443	192.168.3.29	47232	25	0	25	24	0	0	0	0.0000	0	0	0.0000	42	43	43	47	80	4	8	404	682	100	100	100	0		0	push.services.mozilla.com	0	0				0	0	0	999	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	142884	0	0	0	36	1	1	1	1	1	1	1	1	20527	285	0	0	0	0	0	5	0	1
1	2019-07-19 12:21:00	2019-07-19 12:19:39	2019-07-19 12:21:10	2019-07-19 12:19:39	0	0	192.168.3.30	22	192.168.3.1	51303	0	0	0	0	0	0	3	0.0000	0	0	0.0000	24	196	24	1214	648	89	88	13731	7332	100	100	100	0		0		0	0				0	0	0	999	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	1	1	0	0	151	104	0	0	0	0	0	1	0	0
1	2019-07-19 12:21:00	2019-07-19 12:21:10	2019-07-19 12:21:11	2019-07-19 12:19:39	1	92	192.168.3.30	22	192.168.3.1	51303	0	0	0	0	0	0	3	0.0000	0	0	0.0000	14	0	14	6907	9077	7	14	910	1196	100	100	100	0		0		0	0				0	0	0	999	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	1	1	0	0	151	104	0	0	0	0	0	1	0	0
1	2019-07-19 12:21:00	2019-07-19 12:20:39	2019-07-19 12:21:47	2019-07-19 12:18:28	0	0	23.62.236.177	80	192.168.3.29	40238	12	0	12	12	0	0	0	0.0000	0	0	0.0000	15	14	15	205	197	9	12	1746	1680	100	100	100	0		0	detectportal.firefox.com	0	0				0	0	0	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	494209	0	1	0	24	1	1	1	1	1	1	1	1	14680	309	0	0	0	0	0	6	0	1
