1	2019-07-17 10:00:00	2019-07-17 09:59:28	2019-07-17 10:00:02	2019-07-17 09:56:17	1	225	198.54.12.145	443	192.168.3.29	60666	12	0	12	12	0	0	0	0.0000	-1	-1	0.0000	-1	-1	-1	62	85	4	5	264	361	100	100	100	0		0	sync.search.spotxchange.com	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:28	2019-07-17 10:00:02	2019-07-17 09:56:17	1	225	54.239.29.0	443	192.168.3.29	40924	37	0	37	37	0	0	0	0.0000	-1	-1	0.0000	-1	-1	-1	57	71	4	5	240	301	100	100	100	0		0	unagi-na.amazon.com	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:28	2019-07-17 10:00:02	2019-07-17 09:56:17	1	225	23.196.36.72	443	192.168.3.29	39790	9	0	9	9	0	0	0	0.0000	-1	-1	0.0000	-1	-1	-1	62	85	4	5	264	361	100	100	100	0		0	ssum-sec.casalemedia.com	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:02	2019-07-17 10:00:04	2019-07-17 09:59:02	0	0	172.217.4.174	443	192.168.3.29	55772	11	0	11	11	0	0	0	0.0000	0	11	0.0000	29	58	29	3260	5476	203	145	24972	41946	100	100	100	0		0	www.youtube.com	0	0				1	1	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:03	2019-07-17 10:00:04	2019-07-17 09:59:03	0	0	209.85.164.171	443	192.168.3.29	47268	10	0	11	10	0	0	0	0.0000	0	0	0.0000	29	7	29	4009	5473	27	397	30255	41308	100	100	100	0		0	r5---sn-qxoedn7z.googlevideo.com	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:41	2019-07-17 10:00:05	2019-07-17 09:56:38	1	207	13.224.42.45	443	192.168.3.29	58290	14	0	14	14	0	0	0	0.0000	0	0	0.0000	7	7	7	187	352	5	12	560	1053	100	100	100	0		0	d2in0p32vp1pij.cloudfront.net	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:04	2019-07-17 10:00:05	2019-07-17 09:59:04	0	0	172.217.14.99	80	192.168.3.29	59834	11	0	11	11	0	0	0	0.0000	0	0	0.0000	20	-1	49	151	127	7	9	1163	977	100	90	90	0		0	ocsp.pki.goog	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:41	2019-07-17 10:00:06	2019-07-17 09:56:37	1	209	13.224.42.148	443	192.168.3.29	59172	14	0	14	14	0	0	0	0.0000	0	0	0.0000	7	7	7	179	338	5	12	560	1053	100	100	100	0		0	d23tl967axkois.cloudfront.net	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:11	2019-07-17 10:00:13	2019-07-17 09:56:07	0	0	23.67.144.247	443	192.168.3.29	47330	14	0	14	14	0	0	0	0.0000	0	0	0.0000	13	13	13	175	278	12	24	1344	2136	100	100	100	0		0	www.amazon.com	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:13	2019-07-17 10:00:13	2019-07-17 09:56:07	0	0	52.5.198.227	443	192.168.3.29	41342	24	0	24	24	0	0	0	0.0000	0	0	0.0000	63	63	63	148	236	10	20	1120	1780	100	100	100	0		0	fls-na.amazon.com	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:35	2019-07-17 10:00:22	2019-07-17 09:57:32	1	170	13.224.51.44	443	192.168.3.29	33322	14	0	14	14	0	0	0	0.0000	0	0	0.0000	7	7	7	190	331	10	22	1120	1943	100	100	100	0		0	cdn-d.amazon-adsystem.com	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:19	2019-07-17 10:00:24	2019-07-17 09:56:17	0	0	185.167.164.42	443	192.168.3.29	59906	18	0	18	18	0	0	0	0.0000	0	0	0.0000	57	59	59	150	239	11	22	1232	1958	100	100	100	0		0	c1.adform.net	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:25	2019-07-17 10:00:25	2019-07-17 09:56:17	0	0	54.236.221.226	443	192.168.3.29	60810	25	0	25	25	0	0	0	0.0000	0	0	0.0000	65	66	66	148	236	10	20	1120	1780	100	100	100	0		0	pixel.advertising.com	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:29	2019-07-17 10:00:33	2019-07-17 09:56:19	0	0	34.218.175.204	443	192.168.3.29	58050	24	0	24	24	0	0	0	0.0000	0	0	0.0000	41	41	41	153	243	11	22	1232	1958	100	100	100	0		0	match.adsrvr.org	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:37	2019-07-17 10:00:38	2019-07-17 09:58:37	0	0	172.217.14.99	80	192.168.3.29	59744	11	0	11	11	0	0	0	0.0000	0	0	0.0000	49	49	49	151	60	7	7	1163	462	100	100	100	0		0	ocsp.pki.goog	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:40	2019-07-17 10:00:41	2019-07-17 09:56:07	0	0	13.224.50.234	443	192.168.3.29	55502	14	0	14	14	0	0	0	0.0000	0	0	0.0000	7	7	7	175	278	12	24	1344	2136	100	100	100	0		0	images-na.ssl-images-amazon.com	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:59:45	2019-07-17 10:00:45	2019-07-17 05:03:17	0	0	192.168.3.31	9200	192.168.3.29	49140	1	0	1	1	0	0	3	0.0000	0	0	0.0000	-1	-1	-1	124	17	4	2	933	132	100	100	100	0		0		0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 09:58:38	2019-07-17 10:00:47	2019-07-17 09:55:46	0	0	52.24.126.32	443	192.168.3.29	60350	26	0	26	25	0	0	0	0.0000	0	0	0.0000	16794	-1	16794	24	25	4	5	400	408	100	60	60	0		0	push.services.mozilla.com	0	0				0	0	0	999	0	0	0	0	0	0	24	0	11	0	1	0	1	0	0	1	3	13987600	2	12	12	138776	11	1	24	5	2	1	1	1	4127	143	0	0	0	0	0	72	0	1
1	2019-07-17 10:00:00	2019-07-17 10:00:13	2019-07-17 10:00:56	2019-07-17 09:56:07	1	289	23.67.144.247	443	192.168.3.29	47330	14	0	14	14	0	0	0	0.0000	0	0	0.0000	13	13	13	187	327	9	20	1008	1765	100	100	100	0		0	www.amazon.com	0	0				0	0	0	999	0	1	0	0	0	0	4	0	3	0	0	0	2	0	0	0	0	53361	1	2	1	1800	3	1	4	9	9	1	1	1	1509	127	0	0	0	0	0	23	0	1
