1	2019-07-17 04:35:00	2019-07-17 04:35:03	2019-07-17 04:35:04	2019-07-17 04:35:03	1	1	192.168.3.29	9000	206.207.50.50	48036	1	2	1	1	2	2	3	0.0000	0	0	0.0000	1	0	1	13365	61268	2	6	137	628	100	100	100	0		0		0	0				0	0	0	999	0	1	0	0	0	0	212	0	1	0	0	0	0	0	0	206	1	0	106	11448	5618	534095210	1	1	212	1	1	1	0	0	398	120	0	0	0	0	0	216	0	0
1	2019-07-17 04:35:00	2019-07-17 04:35:03	2019-07-17 04:35:04	2019-07-17 04:35:03	1	1	192.168.3.29	9000	206.207.50.50	48038	1	2	1	1	2	2	3	0.0000	0	0	0.0000	1	0	1	5169	42867	2	9	137	1136	100	100	100	0		0		0	0				0	0	0	999	0	1	0	0	0	0	212	0	1	0	0	0	0	0	0	206	1	0	106	11448	5618	534095210	1	1	212	1	1	1	0	0	398	120	0	0	0	0	0	216	0	0
1	2019-07-17 04:35:00	2019-07-17 04:35:03	2019-07-17 04:35:05	2019-07-17 04:35:03	1	2	192.168.3.29	9000	206.207.50.50	48040	1	2	1	1	2	2	3	0.0000	0	0	0.0000	1	0	1	1457	4840	3	6	203	674	100	100	100	0		0		0	0				0	0	0	999	0	1	0	0	0	0	212	0	1	0	0	0	0	0	0	206	1	0	106	11448	5618	534095210	1	1	212	1	1	1	0	0	398	120	0	0	0	0	0	216	0	0
1	2019-07-17 04:35:00	2019-07-17 04:34:43	2019-07-17 04:35:36	2019-07-17 04:32:45	1	171	172.217.4.130	443	192.168.3.29	51792	11	0	11	11	0	0	0	0.0000	0	0	0.0000	14	14	14	0	49	1	4	105	327	100	100	100	0		0	googleads.g.doubleclick.net	0	0				0	0	0	999	19	0	0	0	0	0	0	18	0	0	0	0	1	0	0	2	0	0	0	0	0	6	0	0	0	1	1	1	0	0	128	3426	0	0	0	0	0	21	0	0
1	2019-07-17 04:35:00	2019-07-17 04:33:53	2019-07-17 04:35:44	2019-07-17 04:32:36	0	0	172.217.5.206	443	192.168.3.29	37258	11	0	11	11	0	0	0	0.0000	0	16	0.0000	14	14	14	19	24	3	4	276	342	100	100	100	0		0	www.youtube.com	0	0				0	0	0	999	19	0	0	0	0	0	0	18	0	0	0	0	1	0	0	2	0	0	0	0	0	6	0	0	0	1	1	1	0	0	128	3426	0	0	0	0	0	21	0	0
1	2019-07-17 04:35:00	2019-07-17 04:35:50	2019-07-17 04:35:51	2019-07-17 04:35:50	1	1	192.168.3.29	9000	206.207.50.50	48052	1	2	1	1	2	2	3	0.0000	0	0	0.0000	1	0	1	20820	72410	3	7	203	706	100	100	100	0		0		0	0				0	0	0	999	0	1	0	0	0	0	18	0	1	0	0	0	0	0	0	2	0	0	18	85	27	81225	1	2	18	1	1	1	0	0	3543	129	0	0	0	0	0	19	0	0
1	2019-07-17 04:35:00	2019-07-17 04:35:50	2019-07-17 04:35:52	2019-07-17 04:35:50	1	2	192.168.3.29	9000	206.207.50.50	48054	1	2	1	1	2	2	3	0.0000	0	0	0.0000	1	0	1	1530	5081	3	6	203	674	100	100	100	0		0		0	0				0	0	0	999	0	1	0	0	0	0	18	0	1	0	0	0	0	0	0	2	0	0	18	85	27	81225	1	2	18	1	1	1	0	0	3543	129	0	0	0	0	0	19	0	0
1	2019-07-17 04:36:00	2019-07-17 04:36:06	2019-07-17 04:36:12	2019-07-17 04:36:06	1	6	192.168.3.29	9002	206.207.50.50	44612	1	2	1	1	2	2	3	0.0000	0	0	0.0000	55	0	328	2181	1875	5	5	1482	1274	100	100	100	0		0		0	0				0	0	0	999	0	1	0	0	0	0	18	0	1	0	0	0	0	0	0	2	0	0	18	85	27	81225	1	2	18	1	1	1	0	0	3543	129	0	0	0	0	0	19	0	0
1	2019-07-17 04:36:00	2019-07-17 04:36:07	2019-07-17 04:36:12	2019-07-17 04:36:07	1	5	192.168.3.29	9002	206.207.50.50	44616	1	2	1	1	2	2	3	0.0000	0	0	0.0000	3	5002	15	1313	895	3	3	824	562	100	90	90	0		0		0	0				0	0	0	999	0	1	0	0	0	0	18	0	1	0	0	0	0	0	0	2	0	0	18	85	27	81225	1	2	18	1	1	1	0	0	3543	129	0	0	0	0	0	19	0	0
1	2019-07-17 04:36:00	2019-07-17 04:36:06	2019-07-17 04:36:15	2019-07-17 04:36:06	1	9	192.168.3.29	9002	206.207.50.50	44614	1	2	1	1	2	2	3	0.0000	0	0	0.0000	3	0	12	1783	2255	4	11	1850	2339	100	100	100	0		0		0	0				0	0	0	999	0	1	0	0	0	0	18	0	1	0	0	0	0	0	0	2	0	0	18	85	27	81225	1	2	18	1	1	1	0	0	3543	129	0	0	0	0	0	19	0	0
1	2019-07-17 04:36:00	2019-07-17 04:36:15	2019-07-17 04:36:20	2019-07-17 04:36:15	1	5	192.168.3.29	9002	206.207.50.50	44618	1	2	1	1	2	2	3	0.0000	0	0	0.0000	1	0	1	210	1069	2	3	132	670	100	100	100	0		0		0	0				0	0	0	999	0	1	0	0	0	0	18	0	1	0	0	0	0	0	0	2	0	0	18	85	27	81225	1	2	18	1	1	1	0	0	3543	129	0	0	0	0	0	19	0	0
1	2019-07-17 04:36:00	2019-07-17 04:34:47	2019-07-17 04:36:23	2019-07-17 02:52:21	0	0	35.164.43.181	443	192.168.3.29	44100	25	0	25	24	0	0	0	0.0000	0	0	0.0000	89	89	89	0	22	1	3	66	272	100	100	100	0		0		0	0				0	0	0	999	4	0	0	0	0	0	0	12	0	0	0	0	1	0	0	0	0	4	0	0	0	4	0	0	0	2	2	1	1	1	121	745	0	0	0	0	0	14	0	1
1	2019-07-17 04:36:00	2019-07-17 04:36:21	2019-07-17 04:36:26	2019-07-17 04:36:21	1	5	192.168.3.29	9002	206.207.50.50	44620	1	2	1	1	2	2	3	0.0000	0	0	0.0000	1	0	1	210	1076	2	3	132	674	100	100	100	0		0		0	0				0	0	0	999	0	1	0	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	12	33	12	13689	1	2	12	1	1	1	0	0	835	125	0	0	0	0	0	11	0	0
