1	2019-07-20 13:15:00	2019-07-20 13:14:20	2019-07-20 13:15:20	2019-07-18 05:34:56	0	0	192.168.3.31	9200	192.168.3.30	42004	1	0	1	1	0	0	3	0.0000	0	0	0.0000	-1	-1	-1	124	17	4	2	934	132	100	100	100	0		0		0	0				0	0	0	999	3	2	0	0	0	0	8	0	1	1	0	0	1	0	0	0	0	0	8	2	0	102	1	2	2	0	0	3	0	0	147	233	0	0	0	0	0	2	0	0
1	2019-07-20 13:15:00	2019-07-20 13:14:29	2019-07-20 13:15:34	2019-07-19 02:32:58	0	0	192.168.3.31	9200	192.168.3.29	34788	1	0	1	1	0	0	3	0.0000	0	0	0.0000	1405	10164	1405	804	731	27	18	6556	5965	100	65	65	0		0		0	0				0	0	0	999	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	26244	0	0	0	0	0	0	0	1	1	1	1	1	193	701	0	0	0	0	0	2	0	1
1	2019-07-20 13:15:00	2019-07-20 13:12:41	2019-07-20 13:15:55	2019-07-20 11:17:27	0	0	192.168.3.34	4444	192.168.3.29	33636	0	1	0	0	1	1	3	0.0000	0	0	0.0000	-1	-1	-1	48	47	16	13	1165	1152	100	60	60	0		0		0	0				0	0	0	999	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	26244	0	0	0	0	0	0	0	1	1	1	1	1	193	701	0	0	0	0	0	2	0	1
1	2019-07-20 13:16:00	2019-07-20 13:14:53	2019-07-20 13:16:13	2019-07-20 06:41:13	0	0	206.207.50.50	4444	192.168.3.30	54776	2	1	2	2	1	1	3	0.0000	0	18	0.0000	1	0	1	61	87	6	12	616	872	100	100	100	0		0		0	0				0	0	0	999	4	2	0	0	0	0	7	0	1	0	0	0	1	0	0	0	0	0	7	1	0	81	1	2	2	0	0	3	0	0	177	309	0	0	0	0	0	2	0	0
1	2019-07-20 13:16:00	2019-07-20 13:16:23	2019-07-20 13:16:25	2019-07-20 13:16:23	1	2	3.83.114.113	22	192.168.3.29	50054	25	1	25	25	1	1	3	0.0000	0	0	0.0000	65	1	69	7084	7447	10	12	2321	2440	100	100	100	0		0		0	0				0	0	0	999	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	26244	0	0	0	0	0	0	0	1	1	1	1	1	193	701	0	0	0	0	0	2	0	1
1	2019-07-20 13:16:00	2019-07-20 13:16:25	2019-07-20 13:16:31	2019-07-20 13:16:25	1	6	91.189.91.23	80	192.168.3.30	52576	18	1	18	18	1	1	0	0.0000	0	0	0.0000	40	74	40	95125	30853	50	332	72046	23368	100	100	100	0		0	security.ubuntu.com	0	0				0	0	0	999	4	2	0	0	0	0	7	0	1	0	0	0	1	0	0	0	0	0	7	1	0	81	1	2	2	0	0	3	0	0	177	309	0	0	0	0	0	2	0	0
1	2019-07-20 13:16:00	2019-07-20 13:16:25	2019-07-20 13:16:34	2019-07-20 13:16:25	1	9	91.189.88.149	80	192.168.3.30	53648	13	1	13	13	1	1	0	0.0000	0	3	0.0000	53	5731	53	168275	47995	131	819	192991	55045	100	90	90	0		0	archive.ubuntu.com	0	0				0	0	0	999	0	0	0	0	0	0	5	0	1	1	0	0	0	0	0	8	0	16	7	2	0	108	2	2	5	0	1	2	1	1	9030	94	0	0	0	0	0	2	0	1
1	2019-07-20 13:16:00	2019-07-20 13:15:34	2019-07-20 13:16:34	2019-07-19 02:32:58	0	0	192.168.3.31	9200	192.168.3.29	34788	1	0	1	1	0	0	3	0.0000	0	0	0.0000	6313	-1	6313	399	464	12	9	3006	3489	100	60	60	0		0		0	0				0	0	0	999	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	20736	0	0	0	7	1	1	1	1	1	2	1	1	139	706	0	0	0	0	0	3	0	1
1	2019-07-20 13:16:00	2019-07-20 13:15:36	2019-07-20 13:16:36	2019-07-20 13:15:36	0	0	192.168.3.30	22	192.168.3.1	58054	0	0	0	0	0	0	3	0.0000	0	0	0.0000	196	564	196	6199	4210	292	373	46337	31470	100	100	100	0		0		0	0				0	0	0	999	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	153	85	0	0	0	0	0	0	0	0
1	2019-07-20 13:16:00	2019-07-20 13:16:49	2019-07-20 13:16:50	2019-07-20 13:16:49	1	1	91.189.88.24	80	192.168.3.30	59118	12	1	12	12	1	1	0	0.0000	0	0	0.0000	105	130	105	382072	218880	48	563	69776	39973	100	100	100	0		0	archive.ubuntu.com	0	0				0	0	0	999	0	0	0	0	0	0	5	0	1	1	0	0	0	0	0	8	0	16	7	2	0	108	2	2	5	0	1	2	1	1	9030	94	0	0	0	0	0	2	0	1
1	2019-07-20 13:16:00	2019-07-20 13:15:20	2019-07-20 13:16:52	2019-07-18 05:34:56	0	0	192.168.3.31	9200	192.168.3.30	42004	1	0	1	1	0	0	3	0.0000	0	0	0.0000	5806	8862	5806	285	132	13	8	3282	1520	100	60	60	0		0		0	0				0	0	0	999	0	0	0	0	0	0	5	0	1	1	0	0	0	0	0	8	0	16	7	2	0	108	2	2	5	0	1	2	1	1	9030	94	0	0	0	0	0	2	0	1
